ACLX,ACLY,ACLZ
4.99,-0.04,0.50
10.04,-0.02,1.01
10.07,-0.01,0.99
10.06,-0.01,1.07
10.04,-0.06,0.98
10.09,0.01,0.96
10.09,-0.02,1.03
10.02,0.01,0.96
10.00,0.01,0.96
10.07,-0.04,0.96
10.07,-0.03,0.92
10.04,-0.01,1.00
10.04,-0.02,0.99
10.02,0.01,1.02
10.04,-0.01,0.99
10.01,0.03,1.02
10.06,0.02,1.00
10.05,-0.01,1.00
10.03,0.02,1.07
10.00,-0.03,1.00
10.03,-0.01,1.03
10.04,0.00,0.96
10.00,0.04,1.02
10.03,0.01,1.04
10.01,0.02,1.00
10.04,-0.00,1.07
10.07,-0.02,1.02
10.03,-0.07,0.99
10.03,-0.04,0.98
10.00,-0.03,0.99
10.06,-0.05,0.93
10.11,-0.02,0.94
10.12,0.05,0.95
10.08,-0.00,1.02
10.00,0.00,0.94
10.06,-0.03,0.92
10.07,-0.02,1.07
10.05,-0.01,0.99
10.07,0.01,0.94
10.04,0.01,0.98
10.06,0.01,1.05
10.04,-0.02,0.98
10.01,0.05,0.97
10.08,0.04,0.97
10.04,-0.01,0.98
10.03,0.01,1.00
10.04,0.02,0.98
10.03,0.04,0.93
10.08,0.03,0.97
10.05,-0.06,0.99
10.07,0.02,0.99
10.03,-0.01,1.00
10.03,-0.01,0.89
10.03,-0.02,0.98
10.07,-0.01,1.02
10.00,-0.07,1.09
10.03,-0.03,0.99
10.06,-0.05,1.03
10.02,-0.07,1.01
9.99,-0.04,1.01
10.01,0.05,0.99
10.04,-0.07,1.06
10.10,-0.03,0.98
10.09,-0.04,1.03
10.08,-0.03,0.99
10.07,0.00,1.07
10.08,-0.02,1.06
10.03,-0.02,0.98
10.05,0.01,1.07
10.07,0.00,0.95
10.10,0.02,0.91
10.04,-0.01,0.98
10.00,0.01,1.02
10.04,-0.01,0.98
10.05,-0.01,0.98
10.03,-0.02,1.00
10.00,-0.02,0.93
10.05,0.02,1.02
10.03,-0.01,1.07
10.03,0.02,1.09
10.04,0.00,0.97
10.03,-0.00,1.01
10.03,0.02,1.03
10.03,-0.06,0.96
10.06,-0.03,1.08
10.05,-0.02,1.05
10.07,-0.03,1.02
10.07,-0.03,1.00
10.07,-0.01,0.97
10.10,-0.03,0.90
10.12,-0.02,1.00
10.04,-0.03,0.94
10.07,-0.01,1.00
10.00,-0.02,1.00
10.02,-0.01,0.97
10.01,-0.01,0.98
10.00,0.03,1.02
10.03,-0.03,0.96
10.05,-0.05,0.98
10.01,0.01,1.00
10.11,-0.02,0.97
10.04,-0.00,0.97
10.01,0.02,1.07
10.05,-0.00,0.94
10.12,0.01,0.97
10.06,-0.04,1.01
10.01,0.00,0.93
10.03,-0.01,1.00
10.07,0.05,0.97
10.04,-0.01,1.00
10.05,0.04,0.97
10.06,0.01,1.03
10.06,-0.02,0.93
10.04,-0.01,0.97
10.04,0.00,0.92
10.08,-0.00,1.00
10.07,0.02,0.93
10.03,0.00,0.94
10.01,-0.01,0.98
10.06,-0.04,0.97
10.04,-0.01,0.96
10.03,-0.08,0.94
10.08,-0.03,0.99
10.04,-0.01,0.99
10.05,0.01,0.98
10.05,-0.03,0.91
10.06,0.01,0.95
10.08,0.02,0.92
10.08,0.05,0.98
10.05,0.03,0.97
10.05,0.02,0.96
10.07,-0.01,1.00
10.07,-0.00,0.97
10.08,-0.05,0.97
10.04,0.03,0.99
10.02,-0.01,1.05
9.99,-0.00,1.00
10.00,-0.01,1.02
10.08,-0.01,0.99
10.03,-0.03,1.03
10.03,-0.03,1.06
10.05,0.00,1.02
10.04,-0.02,1.07
10.04,-0.02,1.08
10.04,-0.05,1.01
10.09,-0.00,1.05
10.09,-0.00,1.03
10.05,0.01,1.07
10.05,-0.01,1.01
10.04,-0.01,0.97
10.09,0.00,1.01
10.08,0.02,1.08
10.07,-0.01,1.00
10.06,0.01,1.03
10.09,-0.01,1.06
10.05,-0.01,1.04
10.09,0.04,1.01
10.07,0.03,0.98
10.02,0.02,1.01
9.96,-0.00,1.02
9.98,-0.02,1.06
10.02,-0.01,1.01
10.01,-0.00,1.01
10.04,0.03,0.98
10.06,-0.02,1.05
10.10,0.00,1.01
10.05,-0.03,1.01
10.01,-0.03,1.09
10.04,-0.00,1.06
10.01,-0.07,1.02
10.04,-0.03,1.04
10.06,0.01,0.98
10.05,0.02,1.04
10.03,0.01,1.03
10.00,-0.04,1.03
10.01,-0.03,1.00
10.04,0.01,0.99
10.04,-0.07,0.95
10.03,0.02,1.05
10.06,0.01,1.04
10.04,0.00,1.02
10.02,0.02,0.99
10.05,0.00,0.90
10.05,0.02,1.01
10.05,-0.02,1.00
10.05,-0.02,1.00
10.09,0.00,0.97
10.04,0.03,0.89
10.04,-0.03,0.95
10.02,0.01,0.91
10.06,0.03,0.99
10.07,-0.01,0.97
10.04,-0.03,0.91
10.06,-0.00,0.93
10.03,-0.03,1.01
10.04,0.00,0.89
10.08,0.05,0.99
10.05,0.01,0.98
10.07,0.00,0.97
10.06,-0.01,1.01
10.00,0.01,1.06
10.04,0.00,1.03
10.09,-0.03,0.96
10.03,-0.01,0.97
10.05,0.03,1.03
10.02,0.02,0.97
10.00,0.04,0.96
10.01,-0.02,1.00
10.01,-0.01,1.01
10.05,0.02,0.95
10.06,0.00,0.98
10.03,-0.06,1.01
10.05,-0.02,1.02
10.08,-0.00,0.99
10.07,-0.01,0.99
10.02,-0.00,1.00
10.02,-0.00,1.00
10.05,-0.04,1.05
10.01,0.01,1.01
10.01,-0.00,0.97
10.07,0.01,0.95
10.06,-0.03,0.99
10.01,-0.03,1.04
10.00,-0.01,1.00
10.06,-0.02,1.02
10.05,-0.03,1.04
10.05,-0.02,1.07
10.08,-0.02,0.98
10.06,0.02,0.98
10.05,0.02,1.05
10.01,-0.04,0.96
10.04,0.02,0.99
10.05,-0.02,1.02
10.04,-0.04,1.05
10.02,0.00,0.93
10.05,-0.02,0.99
10.06,0.02,1.00
10.07,-0.00,0.97
10.03,0.03,0.97
10.05,-0.05,1.01
10.05,-0.00,1.05
10.09,-0.02,1.00
10.04,-0.03,0.96
10.02,-0.03,1.01
10.04,0.05,0.96
10.04,0.00,1.05
10.03,0.01,1.00
10.08,0.03,1.06
10.09,-0.02,0.89
10.01,-0.00,0.97
10.06,0.01,1.05
10.02,-0.07,0.98
10.02,-0.02,0.96
10.04,0.05,0.98
10.00,-0.01,0.99
10.06,0.01,0.95
10.06,0.03,1.02
10.07,-0.02,1.08
10.05,0.02,1.01
10.07,-0.01,1.01
10.06,-0.02,1.00
10.08,0.01,0.98
10.05,-0.06,0.88
10.08,-0.02,0.98
10.04,-0.04,0.97
10.00,-0.00,1.02
10.05,-0.04,0.98
10.06,-0.06,1.00
10.05,-0.02,1.00
10.00,-0.04,0.98
10.01,-0.04,0.95
10.08,0.01,0.96
10.01,-0.02,1.00
10.01,0.01,1.08
10.04,0.02,1.04
10.01,-0.03,0.96
10.08,-0.02,0.93
10.05,-0.01,1.06
10.07,0.00,1.01
10.05,0.01,1.02
10.02,0.03,0.96
10.05,0.03,0.93
10.01,-0.03,1.01
10.01,-0.01,0.97
10.02,-0.02,1.08
10.04,-0.00,1.06
10.03,0.01,1.01
10.02,-0.01,0.98
10.04,-0.00,0.98
10.06,-0.01,1.05
10.04,-0.03,1.03
10.01,0.00,0.97
10.02,0.00,1.01
10.06,0.02,1.00
10.04,0.01,1.06
10.07,0.01,0.93
10.04,0.01,1.03
10.11,0.01,1.00
10.06,0.03,1.06
10.02,0.04,1.02
10.00,0.05,1.02
10.05,-0.00,0.99
10.05,-0.03,1.04
10.03,-0.03,0.92
10.04,-0.10,0.97
10.05,-0.03,1.05
10.04,-0.06,1.04
10.08,-0.03,1.05
10.08,0.03,0.96
10.07,-0.04,1.04
10.06,-0.01,1.10
10.06,-0.02,0.96
10.09,-0.02,0.97
10.01,-0.01,0.96
10.02,-0.00,1.02
10.03,0.06,0.98
10.07,0.01,0.97
9.97,-0.01,1.03
10.04,-0.01,1.02
10.03,0.02,0.91
10.08,-0.00,1.00
10.05,-0.04,0.98
10.07,0.01,1.00
10.04,0.00,1.03
10.09,-0.01,0.99
10.08,-0.04,0.99
10.03,0.00,1.02
10.01,-0.01,1.02
10.00,-0.01,1.02
10.03,-0.02,1.04
10.04,-0.03,0.98
10.07,0.00,0.97
10.07,0.00,0.98
10.06,-0.02,0.93
10.08,-0.03,0.98
10.07,0.03,1.03
10.03,0.05,1.00
10.02,-0.02,0.97
10.02,-0.03,0.95
10.08,-0.00,1.02
10.07,-0.05,0.96
10.08,-0.03,1.01
10.03,0.01,0.95
10.00,0.02,0.99
9.98,-0.01,0.98
10.11,-0.03,1.02
10.06,0.03,1.07
10.06,-0.02,1.01
10.07,-0.03,0.92
10.07,-0.02,0.99
10.04,-0.06,1.05
10.03,-0.03,1.02
10.05,-0.03,0.97
10.06,-0.03,1.03
10.06,-0.07,1.01
10.01,-0.04,1.00
10.06,-0.01,1.04
10.08,0.02,1.02
10.04,-0.01,0.96
10.04,0.00,1.00
10.03,-0.05,1.02
10.06,0.01,1.06
10.01,-0.00,1.06
10.05,-0.01,0.99
10.00,0.01,0.98
10.05,-0.01,0.98
10.02,0.01,1.03
10.05,0.01,0.97
10.05,0.00,0.99
10.04,-0.02,1.05
10.02,-0.07,0.98
10.06,0.00,1.06
10.10,-0.02,1.02
10.07,-0.01,0.91
10.01,-0.00,1.04
10.05,0.01,0.98
10.07,0.00,0.95
10.04,0.01,1.01
10.06,0.01,1.00
10.03,-0.05,0.97
10.05,-0.03,0.99
10.01,-0.06,1.02
10.07,0.04,0.93
10.07,-0.04,0.94
10.10,-0.02,1.05
10.04,0.00,1.01
10.02,0.04,1.02
10.04,-0.05,0.96
10.03,-0.03,0.98
9.97,0.02,1.01
10.01,0.02,0.97
10.09,-0.00,1.01
10.02,0.02,1.13
10.02,0.00,1.00
10.02,0.02,1.01
10.09,-0.03,0.96
10.02,-0.03,1.00
10.02,-0.05,0.91
10.06,0.00,1.03
10.06,-0.01,1.00
10.04,0.01,0.96
10.03,0.01,0.98
10.07,-0.00,0.95
10.06,-0.01,1.02
10.03,0.01,1.06
10.06,-0.03,1.04
10.06,-0.00,0.94
10.02,-0.02,0.99
9.98,-0.05,1.02
10.05,-0.02,1.02
10.07,0.03,0.95
10.03,0.00,0.98
10.01,-0.05,0.95
10.06,-0.00,1.00
10.07,0.00,0.95
10.04,0.05,0.93
10.01,0.01,1.04
10.02,-0.00,0.99
10.04,0.04,1.01
9.97,-0.01,1.00
10.06,0.02,0.95
10.05,0.00,0.98
10.04,-0.01,1.01
10.07,0.01,1.02
10.05,-0.01,1.00
10.07,0.00,1.06
10.07,-0.03,1.06
10.05,-0.04,0.99
10.02,-0.04,1.00
10.03,0.02,1.04
9.99,0.01,1.01
9.99,-0.08,0.95
10.02,-0.00,0.95
10.05,-0.02,1.02
10.02,-0.01,1.05
10.03,-0.00,1.02
10.04,0.01,1.05
10.09,0.04,1.00
10.02,0.00,1.07
10.08,-0.01,1.03
10.03,-0.00,0.96
10.04,-0.01,0.99
10.07,-0.03,1.01
10.02,0.01,1.02
10.03,0.00,1.05
10.02,0.01,1.01
9.98,-0.02,1.01
10.06,-0.04,0.96
10.06,0.03,1.03
10.01,0.00,1.02
10.05,-0.01,0.95
10.03,-0.04,0.98
10.07,-0.03,1.05
9.99,0.01,1.01
9.98,-0.01,0.99
10.13,-0.00,1.02
10.08,0.01,1.05
10.10,-0.00,1.01
10.07,0.01,0.98
10.05,0.02,1.00
10.03,-0.03,0.97
10.05,-0.02,0.96
10.13,0.04,0.99
10.06,-0.02,0.99
9.98,0.00,0.94
10.00,0.01,0.96
10.03,-0.01,0.97
10.04,-0.05,0.98
10.05,0.03,0.98
10.10,-0.01,0.95
10.07,-0.00,1.05
10.05,-0.05,1.02
10.09,0.00,1.01
10.09,-0.00,0.97
10.06,-0.01,1.01
10.10,0.00,1.01
10.10,0.03,0.90
10.07,-0.04,0.98
10.08,-0.06,1.05
10.02,0.06,0.92
10.00,0.00,1.00
10.04,-0.04,0.99
10.07,0.03,0.97
10.05,-0.04,0.99
10.03,-0.02,0.97
10.04,-0.03,0.95
10.14,-0.01,1.03
10.01,-0.03,0.97
10.04,0.02,1.00
10.10,0.02,0.99
10.04,0.03,1.01
10.07,-0.02,1.04
10.02,-0.03,1.03
10.04,0.00,1.02
10.02,0.02,1.00
10.01,-0.02,0.98
10.02,0.03,1.00
10.05,0.01,0.95
10.01,0.01,1.04
10.02,0.06,0.98
10.10,-0.02,1.00
10.06,0.01,0.96
10.04,-0.05,1.02
10.11,-0.05,1.04
10.08,0.02,0.93
10.07,0.00,1.01
10.02,-0.05,1.07
10.06,-0.02,0.96
10.07,-0.00,1.02
10.05,-0.02,1.02
10.02,-0.03,0.90
10.00,-0.07,0.91
10.06,-0.04,1.07
10.01,-0.02,0.97
10.04,-0.03,1.08
10.06,-0.04,1.09
10.07,-0.05,1.04
10.07,-0.04,1.05
10.07,0.00,1.04
10.02,-0.06,1.05
10.02,-0.02,1.06
9.98,-0.05,1.01
10.03,0.00,1.01
10.01,0.03,1.04
10.02,-0.01,1.01
10.00,-0.03,1.04
9.97,0.00,1.05
10.08,-0.01,0.96
10.06,-0.01,1.05
10.09,-0.03,0.98
10.11,-0.01,0.98
10.09,-0.00,0.98
10.07,-0.06,1.05
10.07,0.01,1.05
10.08,0.03,1.02
10.02,0.02,0.95
10.01,-0.02,0.99
10.00,-0.02,1.00
10.08,0.00,0.97
10.03,0.01,0.95
10.05,-0.01,1.04
10.10,-0.03,1.03
10.07,-0.00,1.02
10.04,-0.03,1.03
10.04,0.04,0.99
10.09,-0.01,1.06
10.09,-0.02,0.96
10.00,-0.01,1.03
10.02,-0.05,1.03
10.04,0.02,1.03
10.05,-0.01,1.02
10.01,-0.03,0.97
10.02,0.01,0.95
10.07,-0.01,0.98
10.06,-0.03,1.07
10.03,-0.05,1.02
10.02,-0.03,1.00
10.05,0.03,1.02
10.07,-0.01,0.98
10.12,0.01,0.93
10.10,-0.02,1.00
10.09,-0.00,1.05
